id	file_utt	utt	start	dur	phone
1	s18_u2	1	0	0.05	sil
1	s10_u3	1	32.95	0.07	sil
1	s56_u2	1	2.34	0.22	sil
1	s32_u1	1	7.93	0.23	sil
1	s79_u3	1	6.33	0.06	sil
1	s8_u3	1	0.93	0.36	sil
1	s83_u2	1	11.42	0.01	sil
1	s17_u3	1	66.27	0.01	sil
1	s9_u3	1	56.02	0.01	sil
1	s11_u3	1	19.79	0.18	sil
1	s7_u3	1	14.35	0.08	sil
1	s17_u3	1	113.81	0.01	sil
1	s106_u1	1	20.96	0.02	sil
1	s5_u3	1	4.04	0.01	sil
1	s9_u1	1	6.85	0.01	sil
1	s3_u1	1	6.28	0.01	sil
1	s15_u3	1	19.58	0.02	sil
1	s85_u3	1	36.22	0.01	sil
1	s69_u1	1	7.45	0.05	sil
1	s2_u1	1	12.87	0.83	sil
1	s97_u1	1	20.07	0.09	sil
1	s29_u1	1	10.24	0.21	sil
1	s13_u2	1	13.93	0.3	sil
1	s102_u3	1	90.3	0.01	sil
1	s89_u1	1	14.5	0.01	sil
1	s72_u3	1	4.34	0.11	sil
1	s104_u1	1	5.63	0.12	sil
1	s84_u2	1	15.47	0.01	sil
1	s7_u1	1	0	0.19	sil
1	s37_u1	1	10.25	0.04	sil
1	s13_u3	1	41.11	0.07	sil
1	s2_u1	1	2.87	0.1	sil
1	s12_u3	1	1.68	0.23	sil
1	s96_u2	1	5.58	0.01	sil
1	s73_u1	1	16.18	0.01	sil
1	s82_u3	1	70.76	0.12	sil
1	s55_u1	1	10.26	0.31	sil
1	s28_u3	1	8.56	0.02	sil
1	s90_u3	1	32	0.01	sil
1	s97_u3	1	22.11	0.13	sil
1	s76_u3	1	7.84	0.01	sil
1	s4_u3	1	41.96	0.01	sil
1	s41_u3	1	13.67	0.42	sil
1	s106_u1	1	3.93	0.01	sil
1	s87_u1	1	12.77	0.01	sil
1	s85_u2	1	0.88	0.34	sil
1	s90_u3	1	63.72	0.09	sil
1	s27_u3	1	16.35	0.02	sil
1	s63_u2	1	15.16	1.12	sil
1	s40_u3	1	2.95	0.15	sil
1	s44_u1	1	7.13	0.01	sil
1	s12_u3	1	52.14	0.09	sil
1	s13_u1	1	17.25	0.1	sil
1	s46_u3	1	20.82	0.57	sil
1	s48_u2	1	9.6	0.41	sil
1	s68_u1	1	18.41	0.76	sil
1	s100_u2	1	1.27	0.21	sil
1	s96_u2	1	15.33	0.07	sil
1	s38_u3	1	2.02	0.1	sil
1	s106_u2	1	5.74	0.01	sil
1	s9_u3	1	51.97	0.01	sil
1	s17_u3	1	115.7	0.14	sil
1	s29_u3	1	38.94	0.36	sil
1	s85_u3	1	50.05	0.01	sil
1	s12_u2	1	6.59	1.22	sil
1	s102_u3	1	70.85	0.04	sil
1	s15_u3	1	21.56	0.01	sil
1	s97_u1	1	0.69	0.01	sil
1	s52_u2	1	5.37	0.24	sil
1	s102_u3	1	63.27	0.01	sil
1	s100_u3	1	13.78	0.6	sil
1	s19_u3	1	25.32	0.46	sil
1	s24_u1	1	0.15	0.06	sil
1	s80_u3	1	23.5	0.01	sil
1	s61_u1	1	3.54	0.01	sil
1	s88_u1	1	15.04	0.5	sil
1	s86_u1	1	3.2	0.01	sil
1	s53_u1	1	11.49	0.12	sil
1	s39_u2	1	9.91	0.01	sil
1	s8_u1	1	4.05	0.01	sil
1	s24_u1	1	5.07	0.01	sil
1	s73_u2	1	10.64	0.01	sil
1	s40_u3	1	27.95	0.03	sil
1	s64_u2	1	7.47	0.2	sil
1	s16_u3	1	16.82	0.39	sil
1	s34_u1	1	13.33	0.22	sil
1	s89_u3	1	4.7	0.05	sil
1	s101_u1	1	20.09	0.14	sil
1	s86_u3	1	50.07	0.3	sil
1	s76_u3	1	2.53	0.22	sil
1	s90_u3	1	49.43	0.16	sil
1	s76_u2	1	2.11	0.04	sil
1	s12_u3	1	22.3	0.57	sil
1	s74_u2	1	4.85	0.01	sil
1	s102_u1	1	3.98	0.28	sil
1	s15_u3	1	0	0.4	sil
1	s32_u1	1	13.37	0.1	sil
1	s38_u1	1	3.71	0.01	sil
1	s5_u1	1	9.76	0.06	sil
1	s78_u1	1	5.84	0.01	sil
1	s67_u2	1	6.65	0.1	sil
1	s70_u2	1	1.86	0.02	sil
1	s32_u1	1	6.86	0.01	sil
1	s15_u3	1	17.32	0.02	sil
1	s85_u2	1	5.71	0.01	sil
1	s106_u1	1	6.76	0.09	sil
1	s27_u3	1	5.26	0.01	sil
1	s52_u2	1	17.33	0.11	sil
1	s17_u3	1	73.22	0.02	sil
1	s27_u1	1	7.31	0.01	sil
1	s83_u1	1	11.6	0.13	sil
1	s76_u3	1	54.91	0.46	sil
1	s11_u2	1	11.92	0.27	sil
1	s36_u3	1	41.45	0.24	sil
1	s17_u3	1	97.12	0.08	sil
1	s57_u2	1	15.97	0.17	sil
1	s8_u3	1	12.91	0.12	sil
1	s56_u2	1	7.51	3.38	sil
1	s48_u3	1	10.66	0.41	sil
1	s67_u2	1	1.66	0.01	sil
1	s38_u2	1	12.5	0.2	sil
1	s11_u3	1	52.92	0.55	sil
1	s73_u1	1	14.46	0.14	sil
1	s28_u3	1	23.22	0.01	sil
1	s27_u3	1	6.87	0.01	sil
1	s64_u2	1	10.02	0.01	sil
1	s104_u1	1	3.82	0.04	sil
1	s58_u1	1	13.23	0.07	sil
1	s83_u1	1	0.1	0.75	sil
1	s86_u3	1	63.48	0.14	sil
1	s87_u3	1	73.49	0.04	sil
1	s68_u1	1	8.8	0.01	sil
1	s106_u3	1	1.59	0.07	sil
1	s4_u3	1	3.09	0.04	sil
1	s99_u1	1	16	0.48	sil
1	s57_u1	1	10.17	0.06	sil
1	s71_u1	1	15.79	0.03	sil
1	s81_u1	1	15.8	0.42	sil
1	s94_u3	1	3.91	0.01	sil
1	s102_u1	1	6.2	0.1	sil
1	s81_u3	1	7.25	0.01	sil
1	s87_u2	1	0.62	0.09	sil
1	s34_u1	1	16.75	0.41	sil
1	s49_u2	1	8.92	0.08	sil
1	s5_u1	1	12.32	0.26	sil
1	s83_u1	1	19.67	0.01	sil
1	s5_u3	1	30.86	2.38	sil
1	s48_u3	1	0.39	0.26	sil
1	s81_u1	1	3.79	0.16	sil
1	s82_u3	1	29.15	0.35	sil
1	s10_u3	1	17.89	0.02	sil
1	s49_u2	1	3.72	0.02	sil
1	s56_u2	1	3.87	0.13	sil
1	s22_u3	1	31.75	0.25	sil
1	s103_u1	1	1.62	0.1	sil
1	s36_u3	1	9.16	0.15	sil
1	s101_u3	1	13.28	0.01	sil
1	s85_u2	1	0.49	0.01	sil
1	s11_u3	1	43.77	0.77	sil
1	s20_u2	1	4.56	0.22	sil
1	s37_u3	1	18.5	0.14	sil
1	s3_u1	1	14.37	0.01	sil
1	s103_u1	1	10.69	0.05	sil
1	s58_u1	1	14.81	0.13	sil
1	s38_u1	1	7	0.16	sil
1	s90_u3	1	100.469	0.01	sil
1	s76_u3	1	15.86	0.48	sil
1	s94_u3	1	6.92	0.06	sil
1	s2_u3	1	34.87	0.59	sil
1	s103_u1	1	2.66	0.01	sil
1	s97_u1	1	6.44	0.02	sil
1	s96_u3	1	5.47	0.06	sil
1	s52_u1	1	17.4	0.01	sil
1	s44_u3	1	11.1	0.01	sil
1	s52_u2	1	3.89	0.06	sil
1	s26_u3	1	36	0.05	sil
1	s5_u1	1	7.26	0.01	sil
1	s102_u3	1	99.48	0.01	sil
1	s71_u1	1	17.56	0.1	sil
1	s33_u1	1	0.46	0.07	sil
1	s95_u1	1	10.26	0.01	sil
1	s12_u3	1	10.44	0.49	sil
1	s63_u2	1	1.37	0.01	sil
1	s71_u3	1	7.54	0.18	sil
1	s100_u1	1	1.07	0.24	sil
1	s87_u1	1	3.02	0.01	sil
1	s37_u3	1	20.07	0.4	sil
1	s97_u1	1	7.39	0.01	sil
1	s27_u1	1	12.04	0.16	sil
1	s30_u3	1	22.21	0.01	sil
1	s32_u3	1	13.62	0.18	sil
1	s105_u3	1	39	0.01	sil
1	s40_u3	1	9.76	0.01	sil
1	s27_u1	1	5.23	0.01	sil
1	s12_u3	1	66.41	0.37	sil
1	s98_u3	1	51.07	0.04	sil
1	s87_u3	1	71.05	0.07	sil
1	s76_u2	1	1.24	0.01	sil
1	s100_u1	1	12.99	0.08	sil
1	s101_u1	1	6.58	0.12	sil
1	s13_u1	1	8.98	0.14	sil
1	s27_u1	1	12.74	0.02	sil
1	s40_u3	1	34.84	0.01	sil
1	s88_u1	1	0.49	0.05	sil
1	s73_u1	1	18.57	0.03	sil
1	s81_u1	1	0.55	0.01	sil
1	s28_u1	1	1.41	0.11	sil
1	s84_u3	1	38.83	0.3	sil
1	s6_u3	1	25.78	0.81	sil
1	s50_u3	1	35.2	0.11	sil
1	s9_u3	1	28.6	0.16	sil
1	s27_u1	1	13.13	0.25	sil
1	s102_u3	1	58.65	0.01	sil
1	s30_u3	1	11.12	0.01	sil
1	s34_u1	1	21.11	0.02	sil
1	s2_u3	1	24.81	0.01	sil
1	s44_u3	1	20.2	0.34	sil
1	s44_u1	1	3.74	0.01	sil
1	s71_u3	1	10.83	0.13	sil
1	s34_u1	1	1.4	0.01	sil
1	s97_u1	1	9.11	0.25	sil
1	s12_u3	1	95.27	0.12	sil
1	s32_u3	1	15.7	0.17	sil
1	s64_u1	1	6.84	0.19	sil
1	s20_u2	1	1.77	0.01	sil
1	s11_u2	1	3.98	0.73	sil
1	s97_u3	1	9.77	0.31	sil
1	s17_u3	1	125.219	0.05	sil
1	s98_u3	1	59.97	0.12	sil
1	s101_u2	1	6.61	0.1	sil
1	s105_u3	1	17.34	0.02	sil
1	s100_u2	1	4.66	0.01	sil
1	s33_u1	1	3.29	0.02	sil
1	s19_u2	1	6.65	0.04	sil
1	s87_u1	1	5.36	0.01	sil
1	s86_u1	1	20.63	0.01	sil
1	s78_u3	1	19.21	0.01	sil
1	s38_u1	1	10.62	0.12	sil
1	s29_u3	1	24.36	0.01	sil
1	s64_u1	1	13.11	0.02	sil
1	s44_u3	1	21.4	1.36	sil
1	s3_u1	1	11.98	0.09	sil
1	s82_u3	1	45.68	0.13	sil
1	s105_u3	1	7.78	0.25	sil
1	s85_u3	1	27.48	0.15	sil
1	s84_u3	1	43.66	0.13	sil
1	s104_u1	1	11.44	0.11	sil
1	s17_u1	1	0.49	0.01	sil
1	s69_u2	1	1.61	0.05	sil
1	s102_u3	1	39.05	0.05	sil
1	s104_u1	1	24.83	0.04	sil
1	s103_u2	1	7.87	0.03	sil
1	s31_u3	1	13.36	0.07	sil
1	s17_u3	1	105.89	0.01	sil
1	s90_u3	1	8.53	0.02	sil
1	s5_u1	1	20.35	0.06	sil
1	s70_u3	1	19.63	0.16	sil
1	s103_u1	1	17.98	0.01	sil
1	s2_u3	1	26.99	0.26	sil
1	s73_u3	1	24.94	0.36	sil
1	s70_u1	1	13.67	0.04	sil
1	s88_u1	1	3.63	0.01	sil
1	s3_u1	1	22.45	0.02	sil
1	s30_u1	1	11.81	0.26	sil
1	s81_u2	1	3.31	0.01	sil
1	s72_u3	1	22.14	0.01	sil
1	s12_u3	1	7.9	0.13	sil
1	s78_u3	1	14.56	0.02	sil
1	s86_u3	1	58.8	0.01	sil
1	s6_u1	1	22.97	0.09	sil
1	s105_u3	1	19.62	0.01	sil
1	s9_u1	1	2.11	0.01	sil
1	s95_u2	1	15.6	0.01	sil
1	s102_u3	1	75.64	0.09	sil
1	s100_u2	1	7.81	0.2	sil
1	s20_u2	1	4.36	0.01	sil
1	s51_u3	1	56.9	0.01	sil
1	s52_u2	1	2.77	0.06	sil
1	s85_u1	1	6.04	0.01	sil
1	s10_u3	1	41.25	0.46	sil
1	s71_u1	1	5.27	0.01	sil
1	s12_u3	1	36.16	0.13	sil
1	s41_u3	1	31.58	0.06	sil
1	s37_u3	1	26.66	0.01	sil
1	s106_u3	1	21.9	0.08	sil
1	s82_u3	1	65.64	0.01	sil
1	s94_u3	1	55.84	0.01	sil
1	s18_u1	1	14.68	0.06	sil
1	s13_u1	1	16.58	0.01	sil
1	s80_u3	1	10.54	0.07	sil
1	s82_u3	1	59.55	0.01	sil
1	s44_u3	1	26.12	0.04	sil
1	s59_u1	1	8.41	0.06	sil
1	s6_u1	1	9.42	0.08	sil
1	s83_u1	1	8.3	0.17	sil
1	s102_u1	1	2.39	0.01	sil
1	s83_u2	1	13.69	0.69	sil
1	s102_u3	1	33.55	0.56	sil
1	s87_u3	1	34.1	0.35	sil
1	s65_u1	1	0.27	0.01	sil
1	s85_u3	1	5.9	0.01	sil
1	s12_u3	1	41.3	0.14	sil
1	s82_u3	1	60.25	0.01	sil
1	s29_u3	1	28.92	0.03	sil
1	s60_u1	1	15.69	0.03	sil
1	s11_u1	1	0.91	0.01	sil
1	s44_u2	1	1.44	0.42	sil
1	s103_u1	1	21.22	0.12	sil
1	s71_u2	1	7.32	0.14	sil
1	s104_u1	1	15.12	0.01	sil
1	s18_u3	1	6.29	0.3	sil
1	s101_u1	1	12.18	0.44	sil
1	s103_u3	1	27.88	0.2	sil
1	s32_u3	1	6.32	0.01	sil
1	s6_u1	1	10.35	0.01	sil
1	s19_u3	1	4.77	0.01	sil
1	s94_u1	1	17.96	0.01	sil
1	s85_u1	1	2.44	0.01	sil
1	s39_u3	1	0.24	0.03	sil
1	s106_u3	1	23.52	0.04	sil
1	s12_u1	1	8.24	0.01	sil
1	s100_u3	1	6.69	0.22	sil
1	s67_u2	1	11.69	0.01	sil
1	s74_u3	1	2	0.07	sil
1	s52_u2	1	5.92	0.01	sil
1	s36_u3	1	3.51	0.58	sil
1	s82_u3	1	31.6	0.11	sil
1	s29_u1	1	6.72	0.12	sil
1	s80_u3	1	24.02	0.01	sil
1	s94_u3	1	18.05	0.14	sil
1	s65_u1	1	1.38	0.17	sil
1	s55_u1	1	12.19	0.09	sil
1	s83_u3	1	16.21	0.01	sil
1	s36_u1	1	5.93	0.01	sil
1	s5_u3	1	0.73	0.03	sil
1	s88_u1	1	8.01	0.03	sil
1	s38_u1	1	15.36	0.05	sil
1	s72_u1	1	18.43	0.02	sil
1	s83_u3	1	16.51	0.01	sil
1	s27_u3	1	22.79	0.21	sil
1	s40_u1	1	10.18	0.07	sil
1	s101_u3	1	25.82	0.01	sil
1	s44_u2	1	3.74	0.01	sil
1	s32_u3	1	26.31	3.99	sil
1	s3_u1	1	17.97	0.35	sil
1	s77_u2	1	5.91	0.01	sil
1	s83_u3	1	16.91	0.26	sil
1	s91_u3	1	25.18	0.18	sil
1	s87_u3	1	2.52	0.01	sil
1	s17_u1	1	4.7	0.18	sil
1	s99_u3	1	19.82	0.88	sil
1	s24_u3	1	20.81	0.16	sil
1	s53_u1	1	3.33	0.02	sil
1	s100_u3	1	8.66	0.76	sil
1	s69_u1	1	6.15	0.01	sil
1	s12_u3	1	84.41	0.14	sil
1	s40_u2	1	22.6	0.41	sil
1	s2_u3	1	31.74	0.01	sil
1	s27_u1	1	1.06	0.18	sil
1	s5_u1	1	3.62	0.01	sil
1	s89_u3	1	17.92	0.1	sil
1	s60_u2	1	2.72	0.02	sil
1	s106_u3	1	5.5	0.08	sil
1	s37_u3	1	31.25	0.16	sil
1	s84_u2	1	3.2	0.25	sil
1	s11_u3	1	35.41	0.05	sil
1	s103_u3	1	31.02	0.01	sil
1	s106_u3	1	10.04	0.01	sil
1	s85_u3	1	9.97	0.07	sil
1	s97_u1	1	18.25	0.01	sil
1	s79_u1	1	18.64	0.05	sil
1	s12_u3	1	85.63	0.38	sil
1	s48_u3	1	34.86	0.11	sil
1	s52_u2	1	11	0.01	sil
1	s58_u2	1	10	0.29	sil
1	s24_u3	1	1.52	0.01	sil
1	s103_u3	1	7.43	0.01	sil
1	s27_u3	1	24.9	0.08	sil
1	s12_u3	1	109.48	0.09	sil
1	s88_u1	1	10.65	0.03	sil
1	s9_u3	1	42.03	0.69	sil
1	s74_u3	1	4.68	0.22	sil
1	s18_u2	1	1.43	0.24	sil
1	s6_u1	1	14.53	0.06	sil
1	s103_u3	1	7.86	0.17	sil
1	s87_u3	1	49.24	0.01	sil
1	s2_u3	1	32.95	0.01	sil
1	s10_u1	1	11.36	0.04	sil
1	s7_u1	1	12.72	0.16	sil
1	s98_u3	1	28.58	0.08	sil
1	s6_u1	1	7.85	0.26	sil
1	s100_u2	1	17.24	0.08	sil
1	s12_u3	1	97.51	0.02	sil
1	s28_u1	1	13.42	0.01	sil
1	s52_u2	1	19.54	0.29	sil
1	s44_u3	1	32.05	0.06	sil
1	s83_u2	1	12.72	0.01	sil
1	s100_u1	1	28.61	0.03	sil
1	s30_u3	1	2.31	0.01	sil
1	s102_u3	1	90.63	0.01	sil
1	s82_u3	1	65.41	0.05	sil
1	s12_u3	1	50.44	0.49	sil
1	s52_u2	1	13.06	0.13	sil
1	s73_u3	1	32.19	0.02	sil
1	s44_u1	1	13	0.07	sil
1	s12_u3	1	51.2	0.31	sil
1	s103_u2	1	0.24	0.05	sil
1	s13_u3	1	17.54	0.63	sil
1	s97_u1	1	21.34	0.06	sil
1	s72_u2	1	5.33	0.01	sil
1	s99_u2	1	10.08	0.25	sil
1	s30_u1	1	13.43	0.01	sil
1	s31_u3	1	21	0.25	sil
1	s100_u1	1	0.07	0.25	sil
1	s16_u1	1	7.02	0.01	sil
1	s84_u3	1	48.6	1.41	sil
1	s6_u3	1	9.3	0.01	sil
1	s59_u2	1	13.31	0.58	sil
1	s49_u3	1	29.52	0.01	sil
1	s104_u1	1	20.66	0.18	sil
1	s39_u3	1	14.36	0.27	sil
1	s64_u1	1	4.89	0.01	sil
1	s9_u1	1	8.59	0.01	sil
1	s102_u3	1	62.8	0.01	sil
1	s84_u3	1	15.64	0.18	sil
1	s36_u3	1	10.24	0.58	sil
1	s59_u2	1	1.54	0.11	sil
1	s63_u1	1	12.28	0.06	sil
1	s22_u1	1	7.03	0.35	sil
1	s10_u3	1	12.61	0.1	sil
1	s81_u3	1	40.46	0.79	sil
1	s106_u1	1	4.88	0.14	sil
1	s89_u1	1	18.79	0.15	sil
1	s17_u3	1	116.18	0.11	sil
1	s90_u1	1	8.31	0.01	sil
1	s28_u3	1	17.4	0.99	sil
1	s65_u1	1	0.79	0.08	sil
1	s40_u1	1	15.09	0.04	sil
1	s18_u1	1	16.05	0.13	sil
1	s28_u3	1	10.49	0.15	sil
1	s95_u2	1	1.23	0.52	sil
1	s105_u2	1	15.92	0.01	sil
1	s50_u3	1	2.14	0.43	sil
1	s12_u1	1	15.14	0.2	sil
1	s26_u3	1	43.35	0.03	sil
1	s55_u2	1	2.82	0.01	sil
1	s106_u3	1	28.58	0.01	sil
1	s83_u3	1	24.58	0.03	sil
1	s3_u3	1	6.52	0.01	sil
1	s106_u1	1	24.74	0.01	sil
1	s19_u3	1	5.96	2.95	sil
1	s10_u3	1	14.08	0.1	sil
1	s76_u1	1	2.95	0.01	sil
1	s36_u1	1	12.18	0.14	sil
1	s82_u3	1	39.01	0.1	sil
1	s27_u1	1	6.17	0.01	sil
1	s2_u3	1	37.52	0.01	sil
1	s65_u1	1	6.1	0.23	sil
1	s30_u3	1	23.03	0.06	sil
1	s101_u1	1	0.99	0.07	sil
1	s95_u2	1	3.9	0.05	sil
1	s5_u3	1	11.8	1.39	sil
1	s72_u2	1	9.39	0.24	sil
1	s58_u1	1	11.87	0.16	sil
1	s91_u1	1	11.43	0.19	sil
1	s46_u3	1	42.66	0.01	sil
1	s18_u1	1	17.74	0.01	sil
1	s16_u1	1	9.81	0.05	sil
1	s86_u3	1	51.17	0.05	sil
1	s86_u2	1	8.05	0.01	sil
1	s104_u1	1	23.66	0.11	sil
1	s84_u1	1	10.62	0.01	sil
1	s10_u1	1	15.8	0.01	sil
1	s85_u3	1	16.09	0.06	sil
1	s91_u3	1	32.69	0.52	sil
1	s87_u1	1	16.24	0.01	sil
1	s61_u2	1	10.31	0.01	sil
1	s52_u2	1	17.62	0.1	sil
1	s106_u1	1	26.65	0.01	sil
1	s12_u3	1	56.14	0.08	sil
1	s91_u1	1	12.52	0.07	sil
1	s95_u2	1	5.27	0.11	sil
1	s83_u3	1	26.01	0.79	sil
1	s102_u3	1	95.59	0.74	sil
1	s83_u1	1	18.26	0.03	sil
1	s56_u2	1	11.46	0.07	sil
1	s72_u3	1	33	0.05	sil
1	s106_u3	1	14.83	0.07	sil
1	s86_u1	1	12.96	0.01	sil
1	s74_u3	1	10.19	2.11	sil
1	s22_u3	1	12.61	1.07	sil
1	s2_u3	1	39.11	0.01	sil
1	s32_u3	1	48.78	0.04	sil
1	s102_u3	1	113.959	0.49	sil
1	s27_u3	1	7.05	0.07	sil
1	s5_u3	1	16.71	0.01	sil
1	s3_u1	1	12.37	0.14	sil
1	s88_u1	1	18.75	0.3	sil
1	s106_u1	1	27.72	0.18	sil
1	s30_u1	1	5.89	0.06	sil
1	s17_u3	1	74.26	0.1	sil
1	s17_u3	1	98.4	0.12	sil
1	s87_u3	1	21.18	2.54	sil
1	s104_u1	1	25.29	0.02	sil
1	s28_u3	1	24.68	0.18	sil
1	s2_u3	1	40.08	0.09	sil
1	s82_u3	1	21.2	0.4	sil
1	s86_u3	1	52.58	0.17	sil
1	s106_u1	1	28.42	0.42	sil
1	s48_u2	1	8.04	0.05	sil
1	s32_u1	1	16.22	0.02	sil
1	s20_u2	1	4.16	0.01	sil
1	s61_u2	1	11.58	0.06	sil
1	s29_u3	1	1.47	0.01	sil
1	s5_u3	1	59.67	0.32	sil
1	s31_u1	1	12.51	0.12	sil
1	s106_u3	1	16.15	0.01	sil
1	s100_u1	1	9.44	0.01	sil
1	s51_u3	1	35.83	1.05	sil
1	s60_u2	1	10.81	0.01	sil
1	s9_u3	1	49.64	0.24	sil
1	s73_u3	1	32	0.02	sil
1	s11_u1	1	18.26	0.26	sil
1	s61_u1	1	12.11	0.04	sil
1	s11_u3	1	55.45	0.87	sil
1	s12_u1	1	19.57	0.36	sil
1	s102_u3	1	10.29	0.19	sil
1	s11_u1	1	18.79	0.12	sil
1	s34_u3	1	37.08	0.97	sil
1	s73_u3	1	40.75	0.01	sil
1	s77_u2	1	3.02	0.01	sil
1	s41_u3	1	45.06	0.35	sil
1	s6_u1	1	17.14	0.43	sil
1	s103_u2	1	10.26	0.01	sil
1	s41_u3	1	26.07	0.18	sil
1	s83_u3	1	6.53	0.16	sil
1	s94_u3	1	7.17	0.27	sil
1	s86_u3	1	66.09	0.01	sil
1	s60_u2	1	5.3	0.08	sil
1	s84_u3	1	15.19	0.13	sil
1	s48_u3	1	46.82	0.13	sil
1	s2_u3	1	41.6	0.31	sil
1	s11_u3	1	12	1.33	sil
1	s39_u3	1	23.27	0.31	sil
1	s5_u3	1	21.77	0.05	sil
1	s98_u2	1	19.99	0.03	sil
1	s81_u3	1	9.71	0.12	sil
1	s65_u1	1	9.74	0.01	sil
1	s41_u3	1	47.58	0.01	sil
1	s89_u3	1	8.93	0.51	sil
1	s36_u1	1	17.67	0.01	sil
1	s17_u3	1	54.53	0.08	sil
1	s94_u3	1	32.02	0.26	sil
1	s98_u3	1	57.82	0.01	sil
1	s4_u3	1	5.78	0.03	sil
1	s27_u3	1	9.86	0.01	sil
1	s18_u3	1	20.75	0.11	sil
1	s79_u3	1	30.94	2.06	sil
1	s12_u1	1	7.73	0.34	sil
1	s106_u1	1	24.27	0.01	sil
1	s12_u3	1	92.1	2.24	sil
1	s20_u1	1	5.16	0.1	sil
1	s65_u1	1	10.25	0.14	sil
1	s51_u3	1	40.19	0.01	sil
1	s88_u1	1	0.25	0.07	sil
1	s12_u3	1	60.54	0.04	sil
1	s55_u2	1	7	0.04	sil
1	s42_u3	1	17.09	0.51	sil
1	s103_u1	1	14.15	0.21	sil
1	s102_u3	1	103.12	0.74	sil
1	s76_u2	1	10.01	0.04	sil
1	s82_u3	1	44.03	0.15	sil
1	s90_u3	1	6.93	0.08	sil
1	s12_u3	1	60.9	0.06	sil
1	s86_u3	1	55.42	0.33	sil
1	s3_u3	1	12.67	0.02	sil
1	s42_u3	1	18.13	0.06	sil
1	s21_u3	1	24.1	0.11	sil
1	s40_u2	1	6	1.8	sil
1	s22_u3	1	19.59	0.01	sil
1	s80_u2	1	4.26	0.04	sil
1	s39_u3	1	1.37	0.01	sil
1	s11_u1	1	2.14	0.01	sil
1	s48_u2	1	11.65	0.49	sil
1	s33_u1	1	2.67	0.02	sil
1	s83_u3	1	37.4	0.01	sil
1	s12_u1	1	16.1	0.11	sil
1	s102_u3	1	4.7	0.43	sil
1	s89_u3	1	11.12	0.49	sil
1	s21_u3	1	8.87	0.16	sil
1	s86_u1	1	20.1	0.04	sil
1	s88_u1	1	24.91	0.08	sil
1	s60_u2	1	14.27	0.11	sil
1	s105_u2	1	4	0.01	sil
1	s102_u3	1	79.6	0.04	sil
1	s105_u3	1	63.66	0.19	sil
1	s2_u3	1	6.62	0.12	sil
1	s55_u2	1	8.15	0.12	sil
1	s60_u1	1	12.78	0.01	sil
1	s63_u2	1	5.36	0.06	sil
1	s5_u3	1	27.88	0.42	sil
1	s102_u3	1	79.89	0.33	sil
1	s106_u3	1	36.19	0.17	sil
1	s102_u3	1	14.89	0.18	sil
1	s18_u3	1	23.19	0.16	sil
1	s95_u2	1	12.84	0.01	sil
1	s60_u1	1	13.19	0.01	sil
1	s57_u2	1	1.87	0.01	sil
1	s83_u3	1	11.18	0.01	sil
1	s36_u1	1	1.95	0.11	sil
1	s106_u2	1	3.51	0.22	sil
1	s13_u1	1	13.41	0.06	sil
1	s83_u3	1	11.39	0.07	sil
1	s43_u1	1	9.05	0.02	sil
1	s105_u3	1	56.93	0.02	sil
1	s52_u2	1	0.76	0.18	sil
1	s17_u3	1	126.829	0.33	sil
1	s102_u3	1	81.26	0.01	sil
1	s101_u2	1	7.8	0.06	sil
1	s105_u2	1	5.27	0.01	sil
1	s86_u1	1	22.37	0.03	sil
1	s30_u3	1	29.71	0.05	sil
1	s95_u2	1	13.86	0.04	sil
1	s55_u2	1	9.35	0.01	sil
1	s17_u3	1	127.389	0.47	sil
1	s65_u1	1	12.85	0.13	sil
1	s27_u3	1	13.81	0.36	sil
1	s103_u2	1	15.15	0.22	sil
1	s37_u3	1	0.71	0.07	sil
1	s80_u2	1	6.75	0.14	sil
1	s96_u3	1	15.89	0.13	sil
1	s102_u3	1	40.49	0.15	sil
1	s7_u3	1	9.89	0.06	sil
1	s90_u1	1	19.26	0.06	sil
1	s102_u3	1	75.05	0.01	sil
1	s101_u1	1	3.74	0.29	sil
1	s51_u3	1	50.79	0.02	sil
1	s9_u3	1	56.81	0.02	sil
1	s21_u3	1	11.11	0.17	sil
1	s60_u1	1	14.54	0.08	sil
1	s95_u1	1	15.4	0.16	sil
1	s17_u1	1	1.88	0.02	sil
1	s32_u3	1	50.53	0.08	sil
1	s83_u1	1	7.48	0.09	sil
1	s90_u3	1	42.08	0.14	sil
1	s36_u1	1	3.5	0.15	sil
1	s32_u3	1	36.45	0.22	sil
1	s64_u2	1	19.95	0.09	sil
1	s27_u3	1	15.34	0.32	sil
1	s97_u3	1	13.65	0.01	sil
1	s72_u1	1	15.71	0.07	sil
1	s73_u3	1	27.25	0.03	sil
1	s13_u2	1	7.99	0.38	sil
1	s104_u1	1	26.72	0.03	sil
1	s107_u1	1	9.43	0.51	sil
1	s89_u3	1	33.04	0.7	sil
1	s3_u1	1	1.39	0.01	sil
1	s34_u1	1	4.41	0.01	sil
1	s81_u2	1	4.71	0.27	sil
1	s103_u3	1	25.41	0.8	sil
1	s30_u3	1	31.47	0.1	sil
1	s90_u1	1	1.74	0.07	sil
1	s2_u3	1	28.82	0.32	sil
1	s107_u1	1	13.95	2.16	sil
1	s17_u2	1	4.31	0.38	sil
1	s12_u3	1	65.33	0.25	sil
1	s61_u1	1	2.81	0.12	sil
